357	服	158808	64.851850343486	fu2	clothes/dress/garment/submit/take (medicine)
358	带	158751	64.913179058841	dai4	band/belt/girdle/ribbon/area/zone/region/wear/carry/lead/bring/consists of/show/and
359	据	158364	64.974358268285	ju1/ju4	sickness of hand, act in accordance with/seize, according to/to act in accordance with/to depend on/to seize/to occupy
360	界	158275	65.035503095232	jie4	boundary/scope/extent/circles/group/kingdom (taxonomy)
361	云	157253	65.096253102953	yun2	(classical) to say, cloud/(abbr.) for Yunnan/surname
362	觉	156903	65.156867898609	jiao4/jue2	a nap/a sleep, feel/find that/thinking/awake/aware
363	像	155766	65.217043448218	xiang4	(look) like/similar (to)/appearance/to appear/to seem/image/portrait/resemble/seem
364	院	155534	65.277129371544	yuan4	courtyard/institution
365	飞	153140	65.336290444353	fei1	to fly
366	远	152267	65.395114259641	yuan3	far/distant/remote
367	收	152207	65.453914895719	shou1	to receive/to accept/to collect/in care of (used on address line after name)
368	石	151297	65.51236398043	dan4/shi2	10 pecks, rock/stone
369	众	150676	65.570573160308	zhong4	multitude
370	车	150235	65.628611972985	che1/ju1	car/a vehicle/machine/to shape with a lathe, vehicle on land
371	候	149484	65.686360659205	hou4	wait
372	类	149419	65.744084234613	lei4	kind/type/class/category/similar/like/to resemble
373	程	149163	65.801708912054	cheng2	rule/order/regulations/formula/journey/procedure/sequence/a surname
374	转	149126	65.859319295648	zhuan3/zhuan4	to convey/to forward (mail)/to transfer/to turn/to shift, to revolve/to turn/to circle about/to walk about
375	共	149119	65.916926975001	gong4	all together/in while/to share/common/general/together
376	千	149072	65.974516497305	qian1	thousand, a swing
377	式	148885	66.032033777735	shi4	type/form/pattern/style
378	失	148762	66.089503540783	shi1	to lose/to miss/to fail
379	流	148597	66.146909561	liu2	to flow/to spread/to circulate/to move
380	每	148088	66.204118944245	mei3	each/every
381	该	147670	66.261166845653	gai1	that/the above-mentioned/most likely/to deserve/should/ought to/owe
382	朝	147649	66.318206634337	chao2/zhao1	to face/towards/facing/direct/a dynasty/the imperial court/(abbr.) Korea, esp. N. Korea, morning
383	始	147204	66.375074510539	shi3	begin
384	连	146272	66.431582336332	lian2	(surname)/even/as/join/to link/successively
385	术	145952	66.487966539665	shu4/zhu2	method/technique, Atractylis lancea var. ovata
386	近	145903	66.54433181331	jin4	near/close (to)/approximately
387	格	145517	66.600547967364	ge2	frame/rule
388	济	145485	66.656751759173	ji4	aid/ferry/frugal
389	干	145235	66.712858970935	gan1/gan4	dry/to concern/shield, to work/to do/to manage, manage/stem
390	运	145084	66.76890784835	yun4	to move/to transport/to use/to apply/fortune/luck/fate
391	怎	144959	66.824908435742	zen3	how
392	步	144832	66.880859960471	bu4	a step/a pace/walk/march/stages in a process
393	台	144516	66.936689408022	tai2	surname/(classical) you (in letters)/platform/Taiwan (abbr.), desk/platform, (measure word)/platform/stage/terrace/stand/support/desk/station/broadcasting station, typhoon
394	让	143708	66.992206708866	rang4	to ask/to let/permit/have (someone do something)/to yield/to allow
395	江	142927	67.047422293646	jiang1	river
396	河	142025	67.102289417622	he2	river
397	识	141519	67.156961063585	shi2/zhi4	to know/knowledge, to record/write a footnote
398	规	141400	67.211586737446	gui1	compass/rule
399	拉	140739	67.265957053666	la1	to pull/to play (string instruments)/to drag/to draw
400	切	140280	67.320150048922	qie1/qie4	to cut/to slice, close to
401	极	140246	67.374329909293	ji2	extremely/pole (geography, physics)/utmost/top
402	持	140065	67.42843984571	chi2	to grasp/to hold/support/manage/direct/maintain
403	若	140033	67.482537419881	ruo4	to seem/like/as/if
404	英	139314	67.53635722984	ying1	(surname)/English/brave
405	争	138224	67.589755950801	zheng1	struggle/fight
406	功	137856	67.643012505934	gong1	merit/achievement/result/service/accomplishment
407	深	137677	67.696199909754	shen1	deep/profound
408	备	137470	67.749307345296	bei4	to prepare/get ready/to provide or equip
409	造	137184	67.802304293267	zao4	to make/to build/to invent/to manufacture
410	阳	136418	67.855005319977	yang2	positive (electric.)/sun
411	快	136149	67.907602426557	kuai4	fast/quick/swift
412	集	135005	67.959757582849	ji2	to gather/to collect/collected works
413	布	134616	68.011762460589	bu4	diffuse/extend/notify, to declare/to announce/to spread/to make known/spread/(cotton) cloth
414	尽	133031	68.06315502084	jin3/jin4	to the utmost, to use up/to exhaust/to end/to finish/to the utmost/exhausted/finished/to the limit (of sth)
415	周	133010	68.114539468367	zhou1	(surname)/complete/encircle/circuit/lap/week/cycle/all/every/attentive/thoughtful, bestow alms, cycle/week
416	宗	132704	68.165805701917	zong1	school/sect/purpose/model/ancestor/family
417	病	132664	68.217056482661	bing4	ailment/sickness/illness/disease/fall ill/sick/defect
418	华	132403	68.268206433837	hua2/hua4	(abbreviation for) China/(surname) Hua/magnificent/splendid/flowery, (surname)/name of a mountain
419	称	131938	68.319176746127	chen4/cheng1/cheng4	balanced/to fit/well-off/suitable, to call/to praise/to weigh/to estimate/to consider/to call/to address/to name/to say/commend, steelyard
420	罗	131828	68.370104563198	luo1/luo2	fussy/talkative, subordinate in a gang of bandits, (surname)/gauze/to collect/to gather/to catch/to shift
421	爱	131534	68.420918802135	ai4	to love/affection/to be fond of/to like
422	导	131375	68.471671616162	dao3	to transmit/to lead/to guide/to conduct/to direct
423	确	131223	68.522365709522	que4	authenticated/solid/firm, authenticated/solid/firm/real/true
424	呢	130994	68.57297133556	ne/ni2	(question particle), woolen material
425	办	130675	68.62345372546	ban4	to do/to manage/to handle/to go about/to run/to set up/to deal with
426	节	130487	68.673863487165	jie2/jie1	festival/section/segment/point/part/to economize/to save/temperate
427	根	130467	68.724265522467	gen1	radical (chem.)/root/basis
428	击	130084	68.774519597138	ji1	to hit/to strike/to break
429	商	127543	68.823792032225	shang1	commerce/consult
430	陈	127053	68.872875170422	chen2	arrange/exhibit/narrate/tell/old/stale/a surname/to state/to display/to explain/(surname)
431	火	126942	68.921915427079	huo3	fire
432	兴	126488	68.970780294373	xing1/xing4	flourish/it is the fashion to/to become popular, interest
433	京	126279	69.019564420749	jing1	capital/Beijing (abbrev.)
434	注	126258	69.068340434401	zhu4	to inject/to pour into/to concentrate/to pay attention/to note/to comment on/to record/to register/to annotate, annotate
435	虽	126209	69.117097518363	sui1	although/even though
436	杀	126192	69.165848034883	sha1	to kill/to murder/to slaughter
437	父	125984	69.214518196805	fu4	father
438	存	125880	69.263148181427	cun2	exist/deposit/store/keep/survive
439	臣	125752	69.311728717067	chen2	statesman/vassal/courtier/minister/official
440	准	125605	69.360252463639	zhun3	to allow/to grant/to permit/accurate/standard, accurate/standard
441	广	125039	69.408557552988	guang3	wide/numerous/to spread
442	首	124986	69.456842167367	shou3	head/chief/first (occasion)/first (thing)/measure word for poems
443	乎	124363	69.504886104272	hu1	(interrog. part.)
444	具	123904	69.552752720214	ju4	tool/device/utensil/equipment/instrument
445	甚	123872	69.600606973909	shen4	very/extremely/more (than)
446	黄	123742	69.648411005981	huang2	(surname)/sulfur/yellow
447	满	123653	69.696180655556	man3	Manchurian/to fill/to fulfill/filled/packed
448	容	123566	69.743916695276	rong2	to hold/to contain/to allow/appearance/look/countenance
449	单	123501	69.791627624183	chan2/dan1/shan4	chieftain, bill/list/form/single/only/sole, (surname)
450	联	123453	69.839320009722	lian2	to ally/to unite/to join
451	调	122803	69.886761287142	diao4/tiao2	mode (music)/to move (troops)/tune/tone/melody/to transfer, harmonize/reconcile/blend/suit well/provoke/incite
452	吃	122554	69.934106370836	chi1/ji2	eat/eradicate/destroy/receive, eat, stammer
453	古	122494	69.98142827532	gu3	ancient/old
454	算	121931	70.02853268154	suan4	regard as/to figure/to calculate/to compute
455	坐	121890	70.075621248633	zuo4	to sit/to take a seat/to take (a bus, airplane etc.)
456	早	121847	70.122693203958	zao3	early/morning
457	引	121804	70.169748547515	yin3	to lead/to divert (water)/to guide
458	须	121400	70.216647817719	xu1	beard/necessary/must, beard/mustache
459	离	121221	70.263477936609	li2	to leave/to depart/to go away/from
460	证	121209	70.310303419658	zheng4	prove, confirm, verify/proof, certificate/proof/to prove/to demonstrate/to confirm/certificate/proof
461	约	121133	70.357099542372	yao1/yue1	weigh, appointment/agreement/to arrange/to restrict/approximately
462	母	121012	70.403848920344	mu3	female/mother
463	组	120475	70.450390844379	zu3	to form/compose/make up/group/to organize/cord
464	房	120181	70.496819190279	fang2	house
465	曾	119499	70.542984065815	ceng2/zeng1	(refers to something that happened previously)/already/at some time in the past/before/once, (surname)/great-grand (father)
466	似	119441	70.58912653478	si4	to seem/to appear/similar/like/to resemble
467	易	118224	70.634798852082	yi4	(surname)/change/easy/simple
468	随	118171	70.680450694415	sui2	to follow/to comply with/to allow/(surname)
469	精	117952	70.726017932627	jing1	energy/perfect/excellent/refined/very/proficient
470	视	117502	70.771411326758	shi4	to look at/to regard/to inspect
471	尚	117388	70.816760680387	shang4	still/yet/to value/to esteem
472	断	117385	70.862108875056	duan4	absolutely/decidedly (in negative constructions)/break/to judge
473	乃	117379	70.907454751804	nai3	to be/thus/so/therefore/then/only/thereupon
474	影	117184	70.952725296117	ying3	picture/image/reflection/shadow
475	除	117112	70.997968025376	chu2	remove/do away with/wipe out/divide/except
476	青	116992	71.043164396213	qing1	green (blue, black)
477	初	116823	71.088295478939	chu1	at first/(at the) beginning/first/junior/basic
478	息	116306	71.133226834131	xi1	news/interest/breath/rest
479	守	116132	71.17809096961	shou3	to guard
480	党	116040	71.222919563633	dang3	party, party/association/club/society
481	半	114901	71.267308138968	ban4	half/semi-/incomplete/(after a number) and a half/half
482	县	114515	71.311547594712	xian4	a district/county
483	轻	114377	71.355733738271	qing1	light/easy/gentle/soft/reckless/unimportant/frivolous/small in number/unstressed/neutral/soft
484	质	114302	71.399890907816	zhi4	hostage/substance/nature/quality
485	语	114237	71.444022966549	yu3/yu4	dialect/language/speech, tell to
486	越	114128	71.488112916383	yue4	to exceed/to climb over/to surpass/the more ... the more
487	况	114068	71.532179687005	kuang4	moreover/situation
488	举	113874	71.576171511512	ju3	to lift/to hold up/to cite/to enumerate/to act/to raise/to choose/to elect
489	皇	113416	71.619986401375	huang2	(surname)/emperor
490	钱	113334	71.663769612983	qian2	(surname)/coin/money
491	历	113321	71.707547802429	li4	calendar, to experience/to undergo/to pass through/all/each/every/calendar
492	留	113227	71.751289677777	liu2	leave (message)/to retain/to stay/to remain/to keep/to preserve
493	乐	113092	71.794979399901	le4/yue4	(surname)/happy/laugh/cheerful, (surname)/music
494	章	113000	71.838633580568	zhang1	(surname)/chapter/seal/section
495	照	112533	71.88210734971	zhao4	according to/in accordance with/to shine/to illuminate/to reflect/photograph
496	器	112052	71.925395298843	qi4	device/tool/utensil
497	写	112037	71.968677453174	xie3	to write
498	团	111293	72.011672185289	tuan2	regiment/round/circular/group/society, dumpling
499	诸	110849	72.054495391243	zhu1	(surname)/all/many/various
500	闻	110496	72.097182226172	wen2	(surname)/hear/sniff at
501	亦	110468	72.139858244136	yi4	also
502	足	110170	72.182419138685	zu2	foot/to be sufficient
503	余	109832	72.224849457013	yu2	extra/surplus/remaining/after/I/me
504	整	109736	72.267242688603	zheng3	exactly/in good order/whole/complete/entire/in order/orderly
505	价	109581	72.309576040564	jia4/jie	price/value/valence (on an atom), great/good/middleman/servant
506	号	109496	72.351876555311	hao2/hao4	roar/cry, day of a month/(suffix used after) name of a ship/(ordinal) number
507	级	109401	72.394140369639	ji2	level/grade/rank/step
508	参	109382	72.436396843885	can1/shen1	take part in/participate/join/attend/to join/unequal/varied/irregular/to counsel/uneven/not uniform, ginseng
509	示	109081	72.478537035755	shi4	to show/reveal
510	支	108523	72.520461660963	zhi1	(a measure word)/to support/to sustain/to erect/to raise/branch/division/to draw money
511	红	108480	72.562369674403	hong2	bonus/popular/red/revolutionary
512	阿	108394	72.604244464308	a1/a4/a/e1	an initial particle/prefix to names of people, (phonetic character), (final part.)/(interj.), flatter
513	消	107995	72.64596511246	xiao1	consume/news/subside/to disappear/to vanish
514	图	107977	72.687678806848	tu2	diagram/to plan/picture/drawing/chart
515	星	107929	72.729373957868	xing1	star/satellite/small amount
516	落	107275	72.770816455487	la4/luo4	leave behind, alight/to fall/to drop (behind)
517	礼	107058	72.812175121628	li3	gift/propriety/rite
518	营	106543	72.853334832874	ying2	army/to deal in/to trade/to operate/to run/camp/nourishment/to manage
519	增	106256	72.894383670227	zeng1	to increase/to expand/to add
520	土	106109	72.935375718514	tu3	earth/dust
521	际	106046	72.976343428629	ji4	border/edge/boundary/between/among/interval/while
522	致	105897	73.017253577037	zhi4	fine and close, to send/to devote/to deliver/to cause/to convey
523	志	105715	73.058093415172	zhi4	the will, sign/mark/to record/write a footnote
524	夜	105636	73.098902734012	ye4	night
525	需	105318	73.139589203034	xu1	to require/to need/to want/necessity/need
526	皆	105205	73.180232017875	jie1	all/each and every/in all cases
527	左	105003	73.22079679604	zuo3	left
528	究	104759	73.261267312079	jiu1	after all/to investigate/to study carefully
