8768	鳲	9	99.995907710303	shi1	
8769	鷤	9	99.995911187184	tan2	
8770	黅	9	99.995914664066	jin1	
8771	睌	9	99.995918140948	man3	
8772	矏	9	99.995921617829	mian2	
8773	硠	9	99.995925094711	lang2	
8774	秪	9	99.995928571592	zhi1	
8775	窐	9	99.995932048474	wa1	
8776	綉	9	99.995935525356	tou4	
8777	纊	9	99.995939002237	kuang4	
8778	羓	9	99.995942479119	ba1	
8779	虄	9	99.995945956001	sal	
8780	蜄	9	99.995949432882	zhen4	
8781	衊	9	99.995952909764	mie4	
8782	衵	9	99.995956386646	yi4	
8783	賝	9	99.995959863527	chen1	
8784	辷	9	99.995963340409	yi1	
8785	霌	9	99.995966817291	zhou1	
8786	颿	9	99.995970294172	fan1	
8787	馎	9	99.995973771054	bo2	
8788	騳	9	99.995977247936	du2	
8789	鵕	9	99.995980724817	jun4	
8790	䏝	9	99.995984201699		
8791	瞤	9	99.99598767858	shun4	
8792	瞮	9	99.995991155462	che4	
8793	螱	9	99.995994632344	wei4	
8794	馡	9	99.995998109225	fei1	
8795	磫	8	99.996001199787	zong1	
8796	臮	8	99.996004290348	ji4	
8797	筊	8	99.99600738091	jiao3	
8798	袉	8	99.996010471471	tuo2	
8799	褯	8	99.996013562033	jie4	
8800	鏰	8	99.996016652594	beng4	
8801	陞	8	99.996019743156	sheng1	
8802	镲	8	99.996022833717	cha3	
8803	鬑	8	99.996025924279	lian2	
8804	繒	8	99.99602901484	zeng1	
8805	膼	8	99.996032105401	zhua1	
8806	蓵	8	99.996035195963	jie2	
8807	虀	8	99.996038286524	ji1	
8808	裏	8	99.996041377086	li3	
8809	醜	8	99.996044467647	chou3	
8810	鍑	8	99.996047558209	fu4	
8811	鷲	8	99.99605064877	jiu4	
8812	齻	8	99.996053739332	dian1	
8813	藑	8	99.996056829893	qiong2	
8814	藬	8	99.996059920455	tui1	
8815	絛	8	99.996063011016	tao1	
8816	蘭	8	99.996066101578	lan2	
8817	蚢	8	99.996069192139	hang2	
8818	髲	8	99.996072282701	bi4	
8819	繣	8	99.996075373262	hua4	
8820	纕	8	99.996078463823	xiang1	
8821	翭	8	99.996081554385	hou2	
8822	蕳	8	99.996084644946	jian1	
8823	蛖	8	99.996087735508	bang4	
8824	衂	8	99.996090826069	nv4	
8825	袟	8	99.996093916631	zhi4	
8826	觭	8	99.996097007192	ji1	
8827	躩	8	99.996100097754	jue2	
8828	靉	8	99.996103188315	ai4	
8829	鮌	8	99.996106278877	gun3	
8830	鶚	8	99.996109369438	e4	
8831	盇	8	99.99611246	he2	
8832	矺	8	99.996115550561	da1	
8833	磩	8	99.996118641122	qi4	
8834	礦	8	99.996121731684	kuang4	
8835	纘	8	99.996124822245	zuan3	
8836	翯	8	99.996127912807	he4	
8837	蚿	8	99.996131003368	xian2	
8838	蜏	8	99.99613409393	you3	
8839	誻	8	99.996137184491	ta4	
8840	蹹	8	99.996140275053	ta2	
8841	錏	8	99.996143365614	ya1	
8842	鞿	8	99.996146456176	ji1	
8843	鯛	8	99.996149546737	diao1	
8844	鳰	8	99.996152637299	ru4	
8845	鼰	8	99.99615572786	ju2	
8846	逤	8	99.996158818421	suo4	
8847	鋸	8	99.996161908983	ju4	
8848	鑽	8	99.996164999544	zuan4	
8849	瞐	8	99.996168090106	mo4	
8850	矒	8	99.996171180667	meng2	
8851	笟	8	99.996174271229	gu1	
8852	粔	8	99.99617736179	ju4	
8853	緛	8	99.996180452352	ruan3	
8854	聻	8	99.996183542913	ni3	
8855	脛	8	99.996186633475	jing4	
8856	莵	8	99.996189724036	tu4	
8857	菢	8	99.996192814598	bao4	
8858	葞	8	99.996195905159	mi3	
8859	蕚	8	99.996198995721	e4	
8860	蕷	8	99.996202086282	yu4	
8861	虝	8	99.996205176843	hu3	
8862	蟬	8	99.996208267405	chan2	
8863	蟻	8	99.996211357966	yi3	
8864	袦	8	99.996214448528	na4	
8865	講	8	99.996217539089	jiang3	
8866	謥	8	99.996220629651	cong4	
8867	讕	8	99.996223720212	lan2	
8868	蹤	8	99.996226810774	zong1	
8869	鄿	8	99.996229901335	ji1	
8870	鈴	8	99.996232991897	ling2	
8871	鈶	8	99.996236082458	ci2	
8872	鋷	8	99.99623917302	nie4	
8873	閃	8	99.996242263581	shan3	
8874	閰	8	99.996245354142	ju2	
8875	閶	8	99.996248444704	chang1	
8876	鞛	8	99.996251535265	beng3	
8877	髿	8	99.996254625827	suo1	
8878	鬄	8	99.996257716388	di2	
8879	魜	8	99.99626080695	ren2	
8880	鯕	8	99.996263897511	qi2	
8881	鱽	8	99.996266988073	dao1	
8882	鷷	8	99.996270078634	zun1	
8883	麡	8	99.996273169196	qi2	
8884	齽	8	99.996276259757	jin4	
8885	糱	8	99.996279350319	nie4	
8886	鎔	8	99.99628244088	rong2	
8887	稡	8	99.996285531441	zu2	
8888	羮	8	99.996288622003	lang2	
8889	蔴	8	99.996291712564	ma2	
8890	蝑	8	99.996294803126	xie4	
8891	鱥	8	99.996297893687	gui4	
8892	莙	8	99.996300984249	jun1	
8893	鮻	8	99.99630407481	suo1	
8894	鱓	8	99.996307165372	tuo2	
8895	鳤	8	99.996310255933	guan3	
8896	稏	8	99.996313346495	ya4	
8897	竫	8	99.996316437056	jing4	
8898	簮	8	99.996319527618	zan1	
8899	粬	8	99.996322618179	qu1	
8900	萭	8	99.99632570874	yu3	
8901	蔇	8	99.996328799302	ji4	
8902	薉	8	99.996331889863	hui4	
8903	蘀	8	99.996334980425	tuo4	
8904	衃	8	99.996338070986	pei1	
8905	詡	8	99.996341161548	xu3	
8906	謞	8	99.996344252109	he4	
8907	譺	8	99.996347342671	ai4	
8908	跦	8	99.996350433232	zhu1	
8909	軶	8	99.996353523794	e4	
8910	輤	8	99.996356614355	qian4	
8911	轞	8	99.996359704917	jian4	
8912	迲	8	99.996362795478	qu4	
8913	遻	8	99.99636588604	e4	
8914	邧	8	99.996368976601	yuan2	
8915	郲	8	99.996372067162	lai2	
8916	鄁	8	99.996375157724	bei4	
8917	鄎	8	99.996378248285	xi1	
8918	醷	8	99.996381338847	yi3	
8919	釚	8	99.996384429408	qiu2	
8920	鈷	8	99.99638751997	gu3	
8921	颒	8	99.996390610531	pou1	
8922	驐	8	99.996393701093	dun1	
8923	鮆	8	99.996396791654	ji4	
8924	鰋	8	99.996399882216	yan3	
8925	鵙	8	99.996402972777	ju2	
8926	㖞	8	99.996406063339		
8927	䦷	8	99.9964091539		
8928	眂	8	99.996412244461	shi4	
8929	眻	8	99.996415335023	yang2	
8930	矴	8	99.996418425584	ding4	
8931	硥	8	99.996421516146	bang4	
8932	硿	8	99.996424606707	kong1	
8933	碨	8	99.996427697269	wei3	
8934	祡	8	99.99643078783	chai2	
8935	秄	8	99.996433878392	zi3	
8936	笯	8	99.996436968953	nu2	
8937	箵	8	99.996440059515	xing1	
8938	綇	8	99.996443150076	xiu3	
8939	臽	8	99.996446240638	xian4	
8940	蒦	8	99.996449331199	wo4	
8941	蜯	8	99.99645242176	bang4	
8942	訬	8	99.996455512322	miao3	
8943	跕	8	99.996458602883	die2	
8944	鉾	8	99.996461693445	mao2	
8945	銂	8	99.996464784006	zhou1	
8946	鍌	8	99.996467874568	xian3	
8947	顤	8	99.996470965129	yao2	
8948	饢	8	99.996474055691	nang2	
8949	魦	8	99.996477146252	sha1	
8950	鯑	8	99.996480236814	xi1	
8951	鴬	8	99.996483327375	ying1	
8952	鴯	8	99.996486417937	er2	
8953	譎	8	99.996489508498	jue2	
8954	眹	7	99.996492212739	zhen4	
8955	秌	7	99.996494916981	qiu1	
8956	篬	7	99.996497621222	qiang1	
8957	胑	7	99.996500325463	zhi1	
8958	蟨	7	99.996503029704	jue2	
8959	谽	7	99.996505733946	han1	
8960	鳋	7	99.996508438187	sao1	
8961	鼈	7	99.996511142428	bie1	
8962	矄	7	99.99651384667	xun1	
8963	镚	7	99.996516550911	beng4	
8964	踺	7	99.996519255152	jian4	
8965	磽	7	99.996521959393	qiao3	
8966	艤	7	99.996524663635	yi3	
8967	蹾	7	99.996527367876	dun1	
8968	犋	7	99.996530072117	ju4	
8969	颺	7	99.996532776359	yang2	
8970	鴨	7	99.9965354806	ya1	
8971	莻	7	99.996538184841	neus	
8972	葨	7	99.996540889082	wei1	
8973	蒭	7	99.996543593324	chu2	
8974	蒷	7	99.996546297565	yun2	
8975	蓾	7	99.996549001806	lu3	
8976	貯	7	99.996551706047	zhu4	
8977	賮	7	99.996554410289	jin4	
8978	鈪	7	99.99655711453	ngag	
8979	猸	7	99.996559818771	mei2	
8980	鐐	7	99.996562523013	liao4	
8981	闒	7	99.996565227254	ta4	
8982	铥	7	99.996567931495	diu1	thulium
8983	鴦	7	99.996570635736	yang1	
8984	鶃	7	99.996573339978	yi4	
8985	鼪	7	99.996576044219	sheng1	
8986	鴾	7	99.99657874846	mou2	
8987	佧	7	99.996581452702	ka3	ancient name for a minority group in China
8988	齆	7	99.996584156943	weng4	
8989	藛	7	99.996586861184	xie3	
8990	蹎	7	99.996589565425	dian1	
8991	霫	7	99.996592269667	xi2	
8992	頳	7	99.996594973908	cheng1	
8993	祮	7	99.996597678149	gao4	
8994	稅	7	99.996600382391	shui4	
8995	篩	7	99.996603086632	shai1	
8996	糦	7	99.996605790873	xi1	
8997	繂	7	99.996608495114	lv4	
8998	翐	7	99.996611199356	zhi4	
8999	肊	7	99.996613903597	yi3	
9000	胊	7	99.996616607838	qu2	
9001	苶	7	99.996619312079	nie4	
9002	荳	7	99.996622016321	dou4	
9003	蕗	7	99.996624720562	lu4	
9004	蝍	7	99.996627424803	ji2	
9005	詩	7	99.996630129045	shi1	
9006	踆	7	99.996632833286	qun1	
9007	辵	7	99.996635537527	chuo4	
9008	醰	7	99.996638241768	tan2	
9009	陙	7	99.99664094601	chun2	
9010	靃	7	99.996643650251	huo4	
9011	韲	7	99.996646354492	ji1	
9012	飦	7	99.996649058734	gan1	
9013	餖	7	99.996651762975	dou4	
9014	鷖	7	99.996654467216	yi1	
9015	籂	7	99.996657171457	shi4	
9016	膱	7	99.996659875699	zhi2	
9017	菍	7	99.99666257994	nie4	
9018	菵	7	99.996665284181	wang3	
9019	蔣	7	99.996667988423	jiang3	
9020	鍟	7	99.996670692664	sheng1	
9021	餅	7	99.996673396905	bing3	
9022	髒	7	99.996676101146	zang1	
9023	簷	7	99.996678805388	yan2	
9024	軸	7	99.996681509629	zhou2	
9025	釘	7	99.99668421387	ding4	
9026	隸	7	99.996686918111	li4	
9027	稖	7	99.996689622353	bang4	
9028	笇	7	99.996692326594	suan4	
9029	箒	7	99.996695030835	zhou3	
9030	紗	7	99.996697735077	sha1	
9031	綔	7	99.996700439318	hu4	
9032	緒	7	99.996703143559	xu4	
9033	縕	7	99.9967058478	wen1	
9034	罁	7	99.996708552042	gang1	
9035	羅	7	99.996711256283	luo2	
9036	脅	7	99.996713960524	xie2	
9037	脿	7	99.996716664766	biao1	
9038	膲	7	99.996719369007	jiao1	
9039	臋	7	99.996722073248	tun2	
9040	葻	7	99.996724777489	lan2	
9041	蕘	7	99.996727481731	yao2	
9042	詿	7	99.996730185972	gua4	
9043	賣	7	99.996732890213	mai4	
9044	趮	7	99.996735594455	zao4	
9045	跒	7	99.996738298696	qia3	
9046	跓	7	99.996741002937	zhu4	
9047	軍	7	99.996743707178	jun1	
9048	邉	7	99.99674641142	bian1	
9049	釠	7	99.996749115661	luan4	
9050	鉄	7	99.996751819902	zhi2	
9051	鑴	7	99.996754524144	xi1	
9052	鞖	7	99.996757228385	sui1	
9053	顫	7	99.996759932626	chan4	
9054	顬	7	99.996762636867	ru2	
9055	飷	7	99.996765341109	jie3	
9056	駵	7	99.99676804535	liu2	
9057	鶐	7	99.996770749591	shu4	
9058	鷽	7	99.996773453832	xue2	
9059	鸀	7	99.996776158074	zhu2	
9060	䝼	7	99.996778862315		
9061	䴗	7	99.996781566556		
9062	糢	7	99.996784270798	mo2	
9063	艣	7	99.996786975039	lu3	
9064	輂	7	99.99678967928	ju2	
9065	鼊	7	99.996792383521	bi4	
9066	脭	7	99.996795087763	cheng2	
9067	艞	7	99.996797792004	yao4	
9068	霮	7	99.996800496245	dan4	
9069	龎	7	99.996803200487	pang2	
9070	鹟	7	99.996805904728	weng1	
9071	蒻	7	99.996808608969	ruo4	
9072	貒	7	99.99681131321	tuan1	
9073	霩	7	99.996814017452	kuo4	
9074	頨	7	99.996816721693	yu3	
9075	餚	7	99.996819425934	yao2	
9076	驆	7	99.996822130176	bi4	
9077	骣	7	99.996824834417	chan3	
9078	鮨	7	99.996827538658	yi4	
9079	鰉	7	99.996830242899	huang2	
9080	鲹	7	99.996832947141	shen1	
9081	磶	7	99.996835651382	xi4	
9082	禕	7	99.996838355623	yi1	
9083	綌	7	99.996841059864	xi4	
9084	緆	7	99.996843764106	xi1	
9085	緉	7	99.996846468347	liang3	
9086	羱	7	99.996849172588	yuan2	
9087	臲	7	99.99685187683	nie4	
9088	舝	7	99.996854581071	xia2	
9089	芐	7	99.996857285312	hu4	
9090	荁	7	99.996859989553	huan2	
9091	蓽	7	99.996862693795	bi4	
9092	蟺	7	99.996865398036	dan4	
9093	裻	7	99.996868102277	du2	
9094	觩	7	99.996870806519	qiu2	
9095	謰	7	99.99687351076	lian2	
9096	譈	7	99.996876215001	dui4	
9097	讘	7	99.996878919242	nie4	
9098	谹	7	99.996881623484	hong2	
9099	趠	7	99.996884327725	chao4	
9100	跲	7	99.996887031966	jia2	
9101	郱	7	99.996889736208	ping2	
9102	銋	7	99.996892440449	ren2	
9103	銍	7	99.99689514469	zhi4	
9104	闤	7	99.996897848931	huan2	
9105	禚	7	99.996900553173	zhuo2	place name
9106	騋	7	99.996903257414	lai2	
9107	騞	7	99.996905961655	huo1	
9108	鬌	7	99.996908665896	duo3	
9109	鰱	7	99.996911370138	lian2	
9110	鳺	7	99.996914074379	fu1	
9111	鶋	7	99.99691677862	ju1	
9112	鷞	7	99.996919482862	shuang1	
9113	麌	7	99.996922187103	yu3	
9114	眑	7	99.996924891344	ao1	
9115	硋	7	99.996927595585	ai4	
9116	碆	7	99.996930299827	bo1	
9117	祄	7	99.996933004068	xie4	
9118	秖	7	99.996935708309	zhi1	
9119	稥	7	99.996938412551	uu	
9120	縖	7	99.996941116792	xia2	
9121	繈	7	99.996943821033	qiang3	
9122	羫	7	99.996946525274	kong4	
9123	肹	7	99.996949229516	xi1	
9124	膸	7	99.996951933757	wei3	
9125	蕪	7	99.996954637998	wu2	
9126	蛒	7	99.99695734224	luo4	
9127	蛠	7	99.996960046481	li4	
9128	蛺	7	99.996962750722	jia2	
9129	褉	7	99.996965454963	xie4	
9130	覜	7	99.996968159205	tiao4	
9131	觟	7	99.996970863446	hua4	
9132	譀	7	99.996973567687	han4	
9133	譂	7	99.996976271928	dan4	
9134	蹮	7	99.99697897617	xian1	
9135	軭	7	99.996981680411	kuang1	
9136	輭	7	99.996984384652	er2	
9137	錝	7	99.996987088894	zong4	
9138	鍙	7	99.996989793135	hu4	
9139	阹	7	99.996992497376	qu1	
9140	霔	7	99.996995201617	zhu4	
9141	頟	7	99.996997905859	e2	
9142	馯	7	99.9970006101	han2	
9143	鮬	7	99.997003314341	ku1	
9144	鮽	7	99.997006018583	yu2	
9145	鲺	7	99.997008722824	shi1	
9146	鴸	7	99.997011427065	zhu1	
9147	鸗	7	99.997014131306	long2	
9148	鹺	7	99.997016835548	cuo2	
9149	龕	7	99.997019539789	kan1	
9150	龥	7	99.99702224403	yue4	
9151	磏	7	99.997024948272	lian2	
9152	蚏	7	99.997027652513	yue4	
9153	監	6	99.997029970434	jian1	
9154	縋	6	99.997032288355	zhui4	
9155	縫	6	99.997034606276	feng2	
9156	膟	6	99.997036924197	lu4	
9157	虗	6	99.997039242118	xu1	
9158	蜌	6	99.997041560039	bi4	
9159	誇	6	99.997043877961	kua1	
9160	謟	6	99.997046195882	tao1	
9161	鯶	6	99.997048513803	huan4	
9162	込	6	99.997050831724	ru4	
9163	鴐	6	99.997053149645	ge1	
9164	眫	6	99.997055467566	pan4	
9165	聧	6	99.997057785487	kui1	
9166	脝	6	99.997060103408	heng1	
9167	艆	6	99.997062421329	lang2	
9168	茊	6	99.99706473925	zi1	
9169	戤	6	99.997067057171	gai4	infringe upon a trade mark
9170	篼	6	99.997069375093	dou1	
9171	齄	6	99.997071693014	zha1	
9172	鷧	6	99.997074010935	yi4	
9173	麯	6	99.997076328856	qu1	
9174	磸	6	99.997078646777	ding4	
9175	祻	6	99.997080964698	gu4	
9176	禌	6	99.997083282619	zi1	
9177	簥	6	99.99708560054	jiao1	
9178	粭	6	99.997087918461	he2	
9179	聠	6	99.997090236382	ping2	
9180	詖	6	99.997092554304	bi4	
9181	詤	6	99.997094872225	huang3	
9182	迺	6	99.997097190146	nai3	
9183	鏉	6	99.997099508067	shou4	
9184	鬋	6	99.997101825988	jian3	
9185	魱	6	99.997104143909	hu2	
9186	鰰	6	99.99710646183	shen2	
9187	鶜	6	99.997108779751	mao2	
9188	齸	6	99.997111097672	yi4	
9189	龔	6	99.997113415593	gong1	
9190	籄	6	99.997115733515	kui4	
9191	聺	6	99.997118051436	qie2	
9192	襛	6	99.997120369357	nong2	
9193	矎	6	99.997122687278	xuan1	
9194	艒	6	99.997125005199	mo4	
9195	蠶	6	99.99712732312	can2	
9196	郋	6	99.997129641041	xi2	
9197	録	6	99.997131958962	lu4	
9198	鑮	6	99.997134276883	bo2	
9199	鞎	6	99.997136594804	hen2	
9200	驈	6	99.997138912725	yu4	
9201	蟓	6	99.997141230647	xiang4	
9202	矅	6	99.997143548568	yao4	
9203	磈	6	99.997145866489	wei3	
9204	稛	6	99.99714818441	kun3	
9205	簃	6	99.997150502331	yi2	
9206	臕	6	99.997152820252	biao1	
9207	艐	6	99.997155138173	ke4	
9208	蘪	6	99.997157456094	mei2	
9209	蛷	6	99.997159774015	qiu2	
9210	蠏	6	99.997162091936	xie4	
9211	衕	6	99.997164409858	dong4	
9212	贠	6	99.997166727779	yuan2	
9213	軐	6	99.9971690457	xian4	
9214	輖	6	99.997171363621	zhou1	
9215	邌	6	99.997173681542	li2	
9216	郵	6	99.997175999463	you2	
9217	醄	6	99.997178317384	tao2	
9218	醼	6	99.997180635305	yan4	
9219	鳒	6	99.997182953226	jian1	
9220	鶺	6	99.997185271147	ji2	
9221	鸇	6	99.997187589069	zhan1	
9222	龓	6	99.99718990699	long2	
9223	眕	6	99.997192224911	zhen3	
9224	睘	6	99.997194542832	qiong2	
9225	瞼	6	99.997196860753	jian3	
9226	矂	6	99.997199178674	sao4	
9227	翉	6	99.997201496595	ben3	
9228	聦	6	99.997203814516	cong1	
9229	賲	6	99.997206132437	bao3	
9230	钃	6	99.997208450358	zhu2	
9231	鼶	6	99.99721076828	si1	
9232	綑	6	99.997213086201	kun3	
9233	緲	6	99.997215404122	miao3	
9234	踐	6	99.997217722043	jian4	
9235	軡	6	99.997220039964	qian2	
9236	輾	6	99.997222357885	nian3	
9237	銷	6	99.997224675806	xiao1	
9238	閣	6	99.997226993727	ge2	
9239	頁	6	99.997229311648	ye4	
9240	驟	6	99.997231629569	zhou4	
9241	铽	6	99.99723394749	te4	terbium
9242	矡	6	99.997236265412	jue2	
9243	硽	6	99.997238583333	yan1	
9244	碼	6	99.997240901254	ma3	
9245	禦	6	99.997243219175	yu4	
9246	禮	6	99.997245537096	li3	
9247	稟	6	99.997247855017	bing3	
9248	竇	6	99.997250172938	dou4	
9249	笐	6	99.997252490859	hang2	
9250	笗	6	99.99725480878	dong1	
9251	篂	6	99.997257126701	xing1	
9252	簢	6	99.997259444623	min3	
9253	簯	6	99.997261762544	qi3	
9254	編	6	99.997264080465	bian1	
9255	繆	6	99.997266398386	miao4	
9256	繝	6	99.997268716307	jian4	
9257	罋	6	99.997271034228	weng4	
9258	葯	6	99.997273352149	yao4	
9259	薖	6	99.99727567007	ke1	
9260	藮	6	99.997277987991	qiao2	
9261	蘆	6	99.997280305912	lu2	
9262	蝿	6	99.997282623834	ying2	
9263	蠈	6	99.997284941755	zei2	
9264	袇	6	99.997287259676	ran2	
9265	袐	6	99.997289577597	bi4	
9266	褨	6	99.997291895518	cha2	
9267	訴	6	99.997294213439	su4	
9268	詫	6	99.99729653136	du4	
9269	詬	6	99.997298849281	gou4	
9270	諄	6	99.997301167202	zhun1	
9271	貨	6	99.997303485123	huo4	
9272	賢	6	99.997305803044	xian2	
9273	贂	6	99.997308120966	chen3	
9274	贏	6	99.997310438887	ying2	
9275	跔	6	99.997312756808	ju1	
9276	輪	6	99.997315074729	lun2	
9277	遷	6	99.99731739265	qian1	
9278	釀	6	99.997319710571	niang4	
9279	鈾	6	99.997322028492	you2	
9280	鑿	6	99.997324346413	zao2	
9281	闄	6	99.997326664334	yao3	
9282	頌	6	99.997328982255	song4	
9283	頎	6	99.997331300177	ken3	
9284	願	6	99.997333618098	yuan4	
9285	騎	6	99.997335936019	qi2	
9286	鯚	6	99.99733825394	ji4	
9287	鱗	6	99.997340571861	lin2	
9288	鲗	6	99.997342889782	zei2	
9289	鴮	6	99.997345207703	wu1	
9290	鴵	6	99.997347525624	xiao1	
9291	鶕	6	99.997349843545	an1	
9292	鼤	6	99.997352161466	wen2	
9293	䦂	6	99.997354479388		
9294	䲠	6	99.997356797309		
9295	籙	6	99.99735911523	lu4	
9296	蠥	6	99.997361433151	nie4	
9297	藠	6	99.997363751072	jiao4	
9298	饈	6	99.997366068993	xiu1	
9299	纍	6	99.997368386914	lei4	
9300	簕	6	99.997370704835	le4	
9301	趰	6	99.997373022756	er3	
9302	饌	6	99.997375340677	zhuan4	
9303	蟢	6	99.997377658599	xi3	
9304	鷺	6	99.99737997652	lu4	
9305	祩	6	99.997382294441	zhu4	
9306	秹	6	99.997384612362	ren3	
9307	虰	6	99.997386930283	ding1	
9308	鏸	6	99.997389248204	hui4	
9309	餟	6	99.997391566125	zhui4	
9310	籔	6	99.997393884046	shu3	
9311	鍚	6	99.997396201967	yang2	
9312	穋	6	99.997398519888	lu4	
9313	簎	6	99.997400837809	ji2	
9314	簙	6	99.997403155731	bo2	
9315	粠	6	99.997405473652	hong2	
9316	紽	6	99.997407791573	tuo2	
9317	綋	6	99.997410109494	hong2	
9318	繓	6	99.997412427415	zuo3	
9319	罫	6	99.997414745336	gua4	
9320	聨	6	99.997417063257	lian2	
9321	胉	6	99.997419381178	bo2	
9322	荺	6	99.997421699099	yun2	
9323	莦	6	99.99742401702	xiao1	
9324	菤	6	99.997426334942	juan3	
9325	葽	6	99.997428652863	yao1	
9326	藾	6	99.997430970784	lai4	
9327	蘳	6	99.997433288705	hua4	
9328	蝚	6	99.997435606626	nao2	
9329	袾	6	99.997437924547	zhu1	
9330	褟	6	99.997440242468	ta1	
9331	襴	6	99.997442560389	lan2	
9332	蹍	6	99.99744487831	zhan3	
9333	邞	6	99.997447196231	fu1	
9334	鄸	6	99.997449514153	meng2	
9335	鄾	6	99.997451832074	you1	
9336	鋽	6	99.997454149995	diao4	
9337	霒	6	99.997456467916	yin1	
9338	韘	6	99.997458785837	she4	
9339	飱	6	99.997461103758	can1	
9340	餲	6	99.997463421679	ai4	
9341	饙	6	99.9974657396	fen1	
9342	饛	6	99.997468057521	meng2	
9343	駬	6	99.997470375442	er3	
9344	駭	6	99.997472693364	hai4	
9345	骴	6	99.997475011285	zhai4	
9346	鳦	6	99.997477329206	yi3	
9347	鴶	6	99.997479647127	jia2	
9348	鶖	6	99.997481965048	qiu1	
9349	鶹	6	99.997484282969	liu2	
9350	鸋	6	99.99748660089	ning2	
9351	鸒	6	99.997488918811	yu4	
9352	硉	6	99.997491236732	lu4	
9353	礲	6	99.997493554653	long2	
9354	紴	6	99.997495872574	bo1	
9355	羻	6	99.997498190496	qiang4	
9356	耭	6	99.997500508417	ji1	
9357	艌	6	99.997502826338	nian4	
9358	蕽	6	99.997505144259	nong2	
9359	蘴	6	99.99750746218	feng1	
9360	誷	6	99.997509780101	wang3	
9361	趭	6	99.997512098022	jiao4	
9362	趲	6	99.997514415943	zan3	
9363	跴	6	99.997516733864	cai3	
9364	躀	6	99.997519051785	guan3	
9365	輺	6	99.997521369707	zi1	
9366	鄨	6	99.997523687628	bi4	
9367	鎻	6	99.997526005549	suo3	
9368	鏬	6	99.99752832347	xia4	
9369	鑅	6	99.997530641391	heng2	
9370	鑳	6	99.997532959312	jian4	
9371	韅	6	99.997535277233	xian3	
9372	驏	6	99.997537595154	zhan4	
9373	髸	6	99.997539913075	gong1	
9374	髾	6	99.997542230996	shao1	
9375	鰦	6	99.997544548918	zi1	
9376	鵊	6	99.997546866839	jia2	
9377	鷶	6	99.99754918476	mai3	
9378	黵	6	99.997551502681	dan3	
9379	齚	6	99.997553820602	ze2	
9380	齱	6	99.997556138523	chuo4	
9381	㧐	6	99.997558456444		
9382	茙	6	99.997560774365	rong2	
9383	蟏	6	99.997563092286	xiao1	
9384	鈚	6	99.997565410207	bi1	
9385	睞	5	99.997567341808	lai4	
9386	筶	5	99.997569273409	gao3	
9387	籠	5	99.99757120501	long2	
9388	綠	5	99.997573136611	lv4	
9389	肅	5	99.997575068212	su4	
9390	鋕	5	99.997576999813	zhi4	
9391	蔔	5	99.997578931414	bo	
9392	糰	5	99.997580863015	tuan2	
9393	締	5	99.997582794616	di4	
9394	羺	5	99.997584726217	nou2	
9395	腪	5	99.997586657817	yun4	
9396	蓇	5	99.997588589418	gu1	
9397	蓡	5	99.997590521019	shen1	
9398	飰	5	99.99759245262	fan4	
9399	磦	5	99.997594384221	piao1	
9400	繃	5	99.997596315822	beng1	
9401	羵	5	99.997598247423	fen2	
9402	聫	5	99.997600179024	lian2	
9403	艂	5	99.997602110625	feng2	
9404	藯	5	99.997604042226	wei4	
9405	蝹	5	99.997605973827	ao3	
9406	諑	5	99.997607905428	zhuo2	
9407	謧	5	99.997609837028	li2	
9408	鵀	5	99.997611768629	ren2	
9409	麉	5	99.99761370023	jian1	
9410	麣	5	99.997615631831	yan2	
9411	軎	5	99.997617563432	wei4	
9412	訟	5	99.997619495033	song4	
9413	礋	5	99.997621426634	ze2	
9414	築	5	99.997623358235	zhu4	
9415	蒾	5	99.997625289836	mi2	
9416	遡	5	99.997627221437	su4	
9417	靣	5	99.997629153038	mian4	
9418	麐	5	99.997631084638	lin2	
9419	鼖	5	99.997633016239	fen2	
9420	穙	5	99.99763494784	pu2	
9421	簺	5	99.997636879441	sai4	
9422	胹	5	99.997638811042	er2	
9423	脷	5	99.997640742643	li4	
9424	襍	5	99.997642674244	za2	
9425	覅	5	99.997644605845	fiao	
9426	覗	5	99.997646537446	si4	
9427	訕	5	99.997648469047	shan4	
9428	訝	5	99.997650400648	ya4	
9429	詨	5	99.997652332249	xiao4	
9430	諥	5	99.997654263849	zhong4	
9431	鋂	5	99.99765619545	mei2	
9432	霳	5	99.997658127051	long2	
9433	骻	5	99.997660058652	kua4	
9434	髪	5	99.997661990253	fa1	
9435	竚	5	99.997663921854	zhu4	
9436	糷	5	99.997665853455	lan4	
9437	胵	5	99.997667785056	zhi4	
9438	芖	5	99.997669716657	zhi4	
9439	菞	5	99.997671648258	li2	
9440	萗	5	99.997673579859	ce4	
9441	蔦	5	99.99767551146	niao3	
9442	蛯	5	99.99767744306	lao3	
9443	訅	5	99.997679374661	qiu2	
9444	釪	5	99.997681306262	yu2	
9445	鋫	5	99.997683237863	li2	
9446	錥	5	99.997685169464	yu4	
9447	鍓	5	99.997687101065	ji2	
9448	馧	5	99.997689032666	wo4	
9449	鰤	5	99.997690964267	shi1	
9450	禱	5	99.997692895868	dao3	
9451	競	5	99.997694827469	jing4	
9452	紳	5	99.99769675907	shen1	
9453	羷	5	99.997698690671	lian3	
9454	臓	5	99.997700622271	zang4	
9455	藫	5	99.997702553872	tan2	
